price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
1114.0,LENOVO,40.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,235.8,19.9,INTEL,INTEL,1000.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
899.99,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,,1435.0,WEB CAMERA
3359.99,HP,16.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,1000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
2029.0,HP,32.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
3539.99,HP,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
1279.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,236.2,19.9,INTEL,INTEL,2000.0,WINDOWS,1.59,5524.0,1435.0,WEB CAMERA
1229.99,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
1149.99,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,357.26,272.11,21.21,AMD,NVIDIA,1000.0,WINDOWS,2.81,9513.0,5074.0,FINGERPRINT READER
4299.0,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,355.0,246.0,19.9,INTEL,NVIDIA,4000.0,WINDOWS,2.1,19272.0,,FINGERPRINT READER
5799.0,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,355.0,246.0,19.9,INTEL,NVIDIA,8000.0,WINDOWS,2.1,19272.0,,FINGERPRINT READER
2339.0,ACER,64.0,DDR5,15.6,FHD,1920 x 1080,165.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,4000.0,WINDOWS,2.5,15486.0,8864.0,FINGERPRINT READER
843.66,LENOVO,8.0,LPDDR4X,16.0,WUXGA,1920 x 1200,,IPS,357.8,253.9,18.7,AMD,AMD,1000.0,WINDOWS,2.1,8919.0,1129.0,FINGERPRINT READER
619.0,DELL,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,AMD,AMD,256.0,WINDOWS,1.71,2901.0,691.0,WEB CAMERA
1699.0,LENOVO,32.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,INTEL,NVIDIA,512.0,WINDOWS,2.98,12390.0,5936.0,FINGERPRINT READER
1089.99,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,256.0,WINDOWS,1.75,5125.0,1435.0,WEB CAMERA
2939.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,4000.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
4529.99,ASUS,64.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,2000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
1184.0,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,331.0,235.0,20.4,AMD,AMD,1000.0,WINDOWS,1.61,,746.0,FINGERPRINT READER
749.99,LENOVO,24.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,1000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
1199.0,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,325.1,216.6,17.0,AMD,AMD,2000.0,WINDOWS,1.41,10523.0,1129.0,FINGERPRINT READER
949.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,1000.0,WINDOWS,1.73,3240.0,425.0,FINGERPRINT READER
499.0,ASUS,4.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.2,230.4,19.9,INTEL,INTEL,128.0,WINDOWS,1.75,2015.0,425.0,FINGERPRINT READER
1499.99,AORUS,16.0,DDR4,15.6,FHD,1920 x 1080,240.0,IPS,357.0,244.0,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.2,12390.0,,FINGERPRINT READER
259.99,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,,148.0,WEB CAMERA
1315.0,DELL,16.0,LPDDR4X,13.3,FHD,1920 x 1080,,IPS,306.5,199.5,16.4,INTEL,INTEL,512.0,WINDOWS,1.39,5524.0,1435.0,WEB CAMERA
2073.99,ASUS,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,395.0,282.1,23.4,AMD,NVIDIA,1000.0,WINDOWS,2.7,,8841.0,FINGERPRINT READER
1191.99,HP,32.0,DDR4,13.3,FHD,1920 x 1080,,IPS,307.8,204.6,17.9,INTEL,INTEL,512.0,WINDOWS,1.25,,378.0,FINGERPRINT READER
1249.99,ASUS,16.0,LPDDR5,13.4,FHD+,1920 x 1200,120.0,IPS,299.0,222.0,15.8,AMD,NVIDIA,1000.0,WINDOWS,1.3,14300.0,4334.0,FINGERPRINT READER
425.0,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.3,214.7,17.9,AMD,AMD,512.0,WINDOWS,1.33,,746.0,FINGERPRINT READER
1195.0,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.35,212.0,20.95,INTEL,INTEL,256.0,WINDOWS,1.49,8853.0,,FINGERPRINT READER
449.99,HP,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,322.0,209.0,19.9,INTEL,INTEL,256.0,,1.56,4037.0,1191.0,WEB CAMERA
649.99,MSI,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,254.0,21.7,INTEL,NVIDIA,256.0,WINDOWS,1.86,4666.0,2877.0,FINGERPRINT READER
729.0,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,512.0,WINDOWS,1.64,8919.0,1129.0,FINGERPRINT READER
629.99,ACER,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,328.0,223.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.45,5002.0,1097.0,WEB CAMERA
1359.99,LENOVO,16.0,DDR5,16.0,WUXGA,1920 x 1200,144.0,IPS,359.6,277.6,21.0,INTEL,NVIDIA,512.0,WINDOWS,2.6,14196.0,,FINGERPRINT READER
1598.99,ASUS,16.0,DDR5,15.6,WQHD,2560 x 1440,165.0,IPS,354.0,259.0,22.6,AMD,NVIDIA,1000.0,WINDOWS,2.3,14193.0,8864.0,FINGERPRINT READER
1549.0,ASUS,16.0,LPDDR5,17.3,QHD,2560 x 1440,165.0,IPS,395.0,258.6,18.9,AMD,NVIDIA,4000.0,WINDOWS,2.29,14111.0,,FINGERPRINT READER
1399.0,LENOVO,16.0,LPDDR3,14.0,FHD,1920 x 1080,,IPS,323.0,218.0,15.2,INTEL,INTEL,1000.0,WINDOWS,1.3,2204.0,378.0,FINGERPRINT READER
569.0,LENOVO,8.0,DDR4,11.6,HD,1366 x 768,,IPS,300.0,210.0,22.5,INTEL,INTEL,1000.0,WINDOWS,1.54,1456.0,148.0,FINGERPRINT READER
689.99,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.7,5002.0,1097.0,FINGERPRINT READER
2239.0,ACER,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.0,255.0,22.9,INTEL,NVIDIA,2000.0,WINDOWS,2.3,12128.0,8290.0,FINGERPRINT READER
2449.99,LENOVO,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,363.4,260.35,22.45,INTEL,NVIDIA,2000.0,WINDOWS,2.55,27070.0,11933.0,FINGERPRINT READER
649.99,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,327.1,241.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.5,2204.0,378.0,FINGERPRINT READER
928.99,LENOVO,20.0,DDR4,15.6,FHD,1920 x 1080,,TN,359.2,236.5,19.9,AMD,AMD,1000.0,WINDOWS,1.65,7135.0,914.0,WEB CAMERA
1159.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,240.0,IPS,357.0,247.0,19.0,AMD,AMD,1000.0,WINDOWS,1.9,12472.0,9521.0,FINGERPRINT READER
2499.0,MSI,16.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.6,283.5,20.1,INTEL,NVIDIA,1000.0,WINDOWS,2.8,19272.0,12022.0,FINGERPRINT READER
1899.0,LENOVO,40.0,DDR4,14.0,2.2K,2240 x 1400,,IPS,317.7,227.36,17.9,INTEL,INTEL,1000.0,WINDOWS,1.21,9359.0,1435.0,FINGERPRINT READER
1090.0,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,236.2,19.9,INTEL,INTEL,1000.0,WINDOWS,1.59,4769.0,1097.0,FINGERPRINT READER
1279.0,HP,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,323.3,214.6,17.9,INTEL,INTEL,2000.0,WINDOWS,1.32,5125.0,1435.0,FINGERPRINT READER
1030.57,HP,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.81,213.86,19.81,AMD,AMD,256.0,WINDOWS,1.4,,914.0,FINGERPRINT READER
4219.0,ASUS,32.0,DDR4,16.0,WUXGA,1920 x 1200,165.0,IPS,355.0,243.0,19.9,INTEL,NVIDIA,8000.0,WINDOWS,2.0,14196.0,,FINGERPRINT READER
1045.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,9933.0,1435.0,WEB CAMERA
3469.0,ALIENWARE,64.0,DDR5,17.3,FHD,1920 x 1080,360.0,IPS,399.23,299.57,20.9,INTEL,NVIDIA,1000.0,WINDOWS,2.96,16894.0,,FINGERPRINT READER
3899.0,ASUS,64.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,8000.0,WINDOWS,2.5,30647.0,19414.0,FINGERPRINT READER
759.0,DELL,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,128.0,WINDOWS,1.73,5002.0,1097.0,FINGERPRINT READER
2469.0,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,5125.0,1435.0,FINGERPRINT READER
1054.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,2000.0,WINDOWS,2.38,7135.0,914.0,FINGERPRINT READER
2590.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,AMD,AMD,2000.0,WINDOWS,1.7,10523.0,1129.0,FINGERPRINT READER
1089.0,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,228.0,18.4,INTEL,INTEL,256.0,WINDOWS,1.82,5002.0,1097.0,FINGERPRINT READER
2189.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,1000.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
799.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,254.0,21.7,INTEL,INTEL,,WINDOWS,1.86,9525.0,3881.0,FINGERPRINT READER
1129.99,LENOVO,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,512.0,WINDOWS,1.65,9359.0,1435.0,FINGERPRINT READER
2789.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,281.1,21.4,AMD,NVIDIA,1000.0,WINDOWS,2.8,14111.0,11652.0,FINGERPRINT READER
1299.0,ASUS,12.0,DDR4,15.6,HD,1366 x 768,,TN,357.2,230.4,19.9,INTEL,INTEL,1000.0,WINDOWS,1.75,2015.0,425.0,FINGERPRINT READER
1099.0,DELL,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.0,226.0,17.6,INTEL,INTEL,1000.0,WINDOWS,1.52,5125.0,1435.0,WEB CAMERA
1729.0,HP,16.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1598.0,DELL,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,328.7,239.5,18.1,INTEL,INTEL,2000.0,WINDOWS,1.64,5002.0,1097.0,WEB CAMERA
749.0,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,AMD,AMD,1000.0,WINDOWS,1.71,2901.0,691.0,WEB CAMERA
1039.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,,1097.0,WEB CAMERA
789.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.7,,1097.0,WEB CAMERA
2449.0,LENOVO,64.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,19.9,0.0,0.0,AMD,NVIDIA,4000.0,WINDOWS,2.49,14111.0,11652.0,FINGERPRINT READER
749.99,LENOVO,12.0,DDR4,17.3,HD+,1600 x 900,,TN,402.0,281.2,19.9,INTEL,INTEL,256.0,WINDOWS,2.2,3240.0,425.0,FINGERPRINT READER
869.99,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.2,235.8,19.9,INTEL,INTEL,1000.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
1139.0,HP,16.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,AMD,AMD,1000.0,WINDOWS,1.46,5296.0,746.0,WEB CAMERA
2029.0,LENOVO,64.0,DDR5,15.6,QHD,2560 x 1440,165.0,IPS,358.8,262.35,19.99,INTEL,NVIDIA,1000.0,WINDOWS,2.4,15486.0,8841.0,FINGERPRINT READER
1579.99,HP,16.0,DDR5,16.1,FHD,1920 x 1080,144.0,IPS,369.06,247.9,23.0,AMD,AMD,1000.0,WINDOWS,2.39,14193.0,,FINGERPRINT READER
3229.0,HP,64.0,DDR5,17.3,QHD,2560 x 1440,165.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
819.0,DELL,16.0,LPDDR4X,14.0,FHD,1920 x 1080,,IPS,321.35,208.69,16.9,INTEL,INTEL,512.0,WINDOWS,1.22,4769.0,1097.0,FINGERPRINT READER
1039.0,ASUS,20.0,DDR4,17.3,HD+,1600 x 900,,TN,406.9,256.0,19.9,INTEL,INTEL,512.0,WINDOWS,2.3,3240.0,425.0,FINGERPRINT READER
1789.0,ASUS,64.0,DDR5,15.6,WQHD,2560 x 1440,165.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
1549.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5002.0,1097.0,FINGERPRINT READER
3949.99,HP,64.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
2995.0,MSI,64.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.0,268.4,25.9,INTEL,NVIDIA,8000.0,WINDOWS,2.9,16894.0,8864.0,FINGERPRINT READER
991.99,LENOVO,16.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,AMD,NVIDIA,1000.0,WINDOWS,2.98,9513.0,,FINGERPRINT READER
2129.0,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,358.0,267.0,23.4,INTEL,NVIDIA,1000.0,WINDOWS,2.38,12390.0,10741.0,FINGERPRINT READER
1834.99,LENOVO,32.0,DDR5,15.6,QHD,2560 x 1440,165.0,IPS,358.8,262.35,19.99,INTEL,NVIDIA,512.0,WINDOWS,2.4,15486.0,8841.0,FINGERPRINT READER
2499.0,ALIENWARE,64.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,356.2,272.5,12.9,INTEL,NVIDIA,1000.0,WINDOWS,2.58,15486.0,,FINGERPRINT READER
849.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.8,256.0,22.8,AMD,NVIDIA,512.0,WINDOWS,2.3,8648.0,,FINGERPRINT READER
1689.99,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,233.3,20.77,INTEL,INTEL,1000.0,WINDOWS,1.59,7885.0,1435.0,FINGERPRINT READER
2459.0,HP,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,,,,INTEL,INTEL,1000.0,WINDOWS,0.0,5002.0,1097.0,FINGERPRINT READER
1389.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,2000.0,WINDOWS,1.75,7885.0,1435.0,FINGERPRINT READER
669.0,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
1599.99,LENOVO,32.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,INTEL,NVIDIA,512.0,WINDOWS,2.98,12390.0,5936.0,FINGERPRINT READER
1169.99,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,,,,INTEL,INTEL,512.0,WINDOWS,1.37,5524.0,1435.0,FINGERPRINT READER
1079.99,DELL,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,512.0,WINDOWS,1.73,7885.0,1435.0,WEB CAMERA
749.99,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,512.0,WINDOWS,1.73,3240.0,425.0,WEB CAMERA
869.99,ACER,36.0,DDR4,17.3,FHD,1920 x 1080,,IPS,403.5,263.7,20.9,INTEL,INTEL,1000.0,WINDOWS,2.5,3056.0,,WEB CAMERA
839.99,HP,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,5125.0,1435.0,WEB CAMERA
3569.99,ASUS,16.0,LPDDR5,15.6,4K UHD,3840 x 2160,,OLED,359.8,249.2,21.5,INTEL,NVIDIA,8000.0,WINDOWS,2.34,15486.0,,FINGERPRINT READER
453.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,842.0,112.0,WEB CAMERA
1649.99,LG,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,226.0,16.8,INTEL,INTEL,1000.0,WINDOWS,1.12,5125.0,1435.0,FINGERPRINT READER
749.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.74,5002.0,1097.0,FINGERPRINT READER
901.99,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,322.0,209.0,19.9,INTEL,INTEL,256.0,WINDOWS,1.56,,1097.0,FINGERPRINT READER
859.99,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,325.1,216.6,17.0,AMD,AMD,512.0,WINDOWS,1.41,10523.0,1129.0,FINGERPRINT READER
1599.0,MSI,32.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,24.2,INTEL,NVIDIA,2000.0,WINDOWS,2.66,15486.0,4713.0,FINGERPRINT READER
3829.99,MSI,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,128.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
4629.0,MSI,64.0,DDR5,16.0,WQXGA,2560 x 1600,120.0,IPS,359.0,256.0,15.9,INTEL,NVIDIA,8000.0,WINDOWS,2.2,15486.0,6856.0,FINGERPRINT READER
1126.87,LENOVO,8.0,DDR4,14.0,FHD,1920 x 1080,,TN,324.0,215.0,19.9,AMD,AMD,256.0,WINDOWS,1.5,5761.0,746.0,FINGERPRINT READER
949.0,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,228.0,18.4,INTEL,INTEL,2000.0,WINDOWS,1.82,5002.0,1097.0,WEB CAMERA
2689.99,MSI,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,1000.0,WINDOWS,2.25,13001.0,12022.0,FINGERPRINT READER
4619.99,HP,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,4000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
1049.99,HP,16.0,DDR5,16.0,WUXGA,1920 x 1200,,IPS,359.0,251.0,19.2,INTEL,INTEL,2000.0,WINDOWS,1.76,7885.0,1435.0,FINGERPRINT READER
1899.99,MSI,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.36,250.34,21.95,INTEL,NVIDIA,2000.0,WINDOWS,1.98,14196.0,6518.0,FINGERPRINT READER
1831.09,HP,16.0,DDR5,14.0,WUXGA,1920 x 1200,,IPS,315.72,225.8,18.03,INTEL,INTEL,256.0,WINDOWS,1.18,7779.0,1097.0,WEB CAMERA
2269.0,ASUS,16.0,DDR5,16.0,WUXGA,1920 x 1200,165.0,IPS,355.0,252.0,22.1,AMD,AMD,4000.0,WINDOWS,2.2,13862.0,,FINGERPRINT READER
1549.0,DELL,32.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,INTEL,NVIDIA,2000.0,WINDOWS,1.97,7885.0,2814.0,FINGERPRINT READER
569.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.5,242.0,17.9,AMD,AMD,512.0,WINDOWS,1.74,7135.0,914.0,FINGERPRINT READER
2009.99,LENOVO,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,362.0,246.0,18.4,INTEL,NVIDIA,1000.0,WINDOWS,1.7,7213.0,2881.0,FINGERPRINT READER
1344.0,ASUS,16.0,DDR5,16.0,WUXGA,1920 x 1200,165.0,IPS,355.0,252.0,22.1,AMD,AMD,1000.0,WINDOWS,2.2,13862.0,,FINGERPRINT READER
1049.0,LENOVO,16.0,LPDDR4X,16.0,WUXGA,1920 x 1200,,IPS,357.8,253.9,18.7,INTEL,INTEL,512.0,WINDOWS,2.1,7885.0,1435.0,FINGERPRINT READER
1009.99,MSI,24.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.0,254.0,21.7,INTEL,NVIDIA,512.0,WINDOWS,1.86,,5558.0,FINGERPRINT READER
999.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.9,249.0,18.0,AMD,AMD,1000.0,WINDOWS,1.96,2901.0,691.0,FINGERPRINT READER
1339.99,DELL,64.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.88,15.9,INTEL,INTEL,512.0,WINDOWS,2.06,9933.0,1435.0,FINGERPRINT READER
1649.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,23.9,INTEL,NVIDIA,512.0,WINDOWS,2.25,15486.0,,FINGERPRINT READER
799.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.74,5002.0,1097.0,WEB CAMERA
649.0,LENOVO,36.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.2,215.2,20.0,AMD,AMD,2000.0,WINDOWS,1.6,7135.0,914.0,FINGERPRINT READER
849.0,LENOVO,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,AMD,AMD,1000.0,WINDOWS,1.78,7983.0,914.0,FINGERPRINT READER
1359.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.8,248.0,19.1,INTEL,NVIDIA,512.0,WINDOWS,1.76,5125.0,1994.0,WEB CAMERA
1569.0,LENOVO,16.0,DDR4,16.0,QHD+,2560 x 1600,,IPS,361.98,255.5,20.5,INTEL,NVIDIA,1000.0,WINDOWS,1.8,9933.0,2282.0,FINGERPRINT READER
569.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,3056.0,,FINGERPRINT READER
399.0,LENOVO,12.0,DDR4,15.6,HD,1366 x 768,,TN,360.2,236.0,17.9,AMD,AMD,128.0,WINDOWS,1.55,,451.0,FINGERPRINT READER
879.99,LENOVO,16.0,LPDDR4X,16.0,QHD+,2560 x 1600,,IPS,357.8,253.9,18.7,INTEL,INTEL,512.0,WINDOWS,2.1,7885.0,1435.0,FINGERPRINT READER
489.99,HP,12.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,256.0,,1.7,,1097.0,WEB CAMERA
1034.99,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,INTEL,1000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
739.99,HP,12.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,256.0,WINDOWS,2.45,5002.0,1097.0,WEB CAMERA
5019.99,ASUS,64.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,2000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
2239.0,HP,64.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.0,257.8,20.6,INTEL,NVIDIA,1000.0,WINDOWS,2.05,5002.0,2140.0,FINGERPRINT READER
2329.0,ASUS,48.0,DDR5,16.0,FHD,1920 x 1080,165.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,2000.0,WINDOWS,2.5,,10610.0,FINGERPRINT READER
894.99,HP,12.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,512.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1759.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,23.4,0.0,0.0,INTEL,NVIDIA,512.0,WINDOWS,2.23,6570.0,,FINGERPRINT READER
1769.0,HP,32.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,512.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1439.0,LG,16.0,LPDDR5,16.0,WQXGA,2560 x 1600,,IPS,354.58,242.06,16.76,INTEL,INTEL,512.0,WINDOWS,1.19,9933.0,1435.0,FINGERPRINT READER
1549.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,249.0,24.9,INTEL,NVIDIA,2000.0,WINDOWS,2.25,13001.0,9638.0,FINGERPRINT READER
